name,cores,cpu_mark,thread_mark,TDP,Socket,Category
AMD Ryzen 9 7940HX,16,54040,3983,55,AM5 (LGA 1718),Desktop Laptop
AMD Ryzen 9 7945HX,16,54711,4053,55,FL1,Laptop
AMD Ryzen 9 7945HX3D,16,58008,4111,55,FL1,Laptop
AMD Ryzen 9 8945H,8,30190,3947,45,FP7 FP7r2 FP8,Desktop Laptop
AMD Ryzen 9 8945HS,8,29826,3882,45,FP7 FP7r2 FP8,Desktop Laptop
AMD Ryzen 9 PRO 6950H,8,22978,3242,45,FP7,Laptop
AMD Ryzen 9 PRO 6950HS,8,22697,3405,35,FP7,Laptop
AMD Ryzen 9 PRO 7940HS,8,28189,3762,45,FP7 FP7r2,Laptop
AMD Ryzen 9 PRO 8945HS,8,30494,3924,45,FP7 FP7r2,Desktop Laptop Server
AMD Ryzen AI 7 PRO 360,8,22919,4016,28,FP8,Desktop Laptop
AMD Ryzen AI 9 365,10,28576,3718,28,FP8,Desktop Laptop
AMD Ryzen AI 9 HX 370,12,35412,3981,28,FP8,Desktop Laptop
AMD Ryzen AI 9 HX 375,12,31176,3922,28,FP8,Desktop Laptop
AMD Ryzen Embedded R1305G,2,2953,1587,8,FP5,Laptop Mobile/Embedded
AMD Ryzen Embedded R1505G,2,3813,1837,15,FP5,Laptop Mobile/Embedded
AMD Ryzen Embedded V1202B,2,3512,1624,15,FP5,Laptop Mobile/Embedded
AMD Ryzen Embedded V1605B,4,6677,1908,15,FP5,Laptop Mobile/Embedded
AMD Ryzen Embedded V1807B,4,8553,2213,45,FP5,Laptop Mobile/Embedded
AMD Sempron M120,1,247,559,25,S1,Laptop
AMD Sempron SI-40,1,288,631,25,S1,Laptop
AMD Sempron SI-42,1,245,637,25,S1,Laptop
AMD Turion 64 Mobile MK-36,1,334,735,31,S1,Laptop
AMD Turion 64 Mobile MK-38,1,362,801,31,S1,Laptop
AMD Turion 64 Mobile ML-28,1,254,314,25,754,Laptop
AMD Turion 64 Mobile ML-30,1,277,314,35,754,Laptop
AMD Turion 64 Mobile ML-32,1,285,321,35,754,Laptop
AMD Turion 64 Mobile ML-34,1,319,526,35,754,Laptop
AMD Turion 64 Mobile ML-37,1,334,510,35,754,Laptop
AMD Turion 64 Mobile ML-40,1,336,662,35,754,Laptop
AMD Turion 64 Mobile ML-42,1,400,455,35,754,Laptop
AMD Turion 64 Mobile ML-44,1,384,469,35,754,Laptop
AMD Turion 64 Mobile MT-30,1,246,294,25,754,Laptop
AMD Turion 64 Mobile MT-32,1,286,367,24,754,Laptop
AMD Turion 64 Mobile MT-34,1,279,328,24,754,Laptop
AMD Turion 64 Mobile MT-37,1,274,501,25,754,Laptop
AMD Turion 64 X2 Mobile TL-50,2,474,541,31,S1,Laptop
AMD Turion 64 X2 Mobile TL-52,2,534,564,31,S1,Laptop
AMD Turion 64 X2 Mobile TL-56,2,514,597,31,S1,Laptop
AMD Turion 64 X2 Mobile TL-58,2,483,574,31,S1,Laptop
AMD Turion 64 X2 Mobile TL-60,2,639,703,31,S1,Laptop
AMD Turion 64 X2 Mobile TL-62,2,649,724,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-64,2,675,702,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-66,2,696,846,35,S1,Laptop
AMD Turion 64 X2 Mobile TL-68,2,866,882,35,S1,Laptop
AMD Turion Dual-Core RM-70,2,561,548,31,S1,Laptop
AMD Turion Dual-Core RM-72,2,649,725,35,S1,Laptop
AMD Turion Dual-Core RM-74,2,588,595,35,S1,Laptop
AMD Turion Dual-Core RM-75,2,659,444,35,S1,Laptop
AMD Turion II Dual-Core Mobile M500,2,756,847,35,S1,Laptop
AMD Turion II Dual-Core Mobile M520,2,844,923,35,S1,Laptop
AMD Turion II Dual-Core Mobile M540,2,912,967,35,S1,Laptop
AMD Turion II N530 Dual-Core,2,855,968,35,S1,Laptop
AMD Turion II N550 Dual-Core,2,877,891,35,S1,Laptop
AMD Turion II Neo K625 Dual-Core,2,618,631,15,S1,Laptop
AMD Turion II Neo K685 Dual-Core,2,684,729,15,BGA812,Laptop
AMD Turion II Neo N40L Dual-Core,2,617,635,15,BGA812,Laptop
AMD Turion II Neo N54L Dual-Core,2,853,894,25,BGA812,Laptop
AMD Turion II P520 Dual-Core,2,812,882,25,S1,Laptop
AMD Turion II P540 Dual-Core,2,954,937,35,S1,Laptop
AMD Turion II P560 Dual-Core,2,878,1001,25,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M600,2,955,987,35,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M620,2,814,945,35,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M640,2,1034,1067,35,S1,Laptop
AMD Turion II Ultra Dual-Core Mobile M660,2,1011,1103,35,S1,Laptop
AMD Turion Neo X2 Dual Core L625,2,432,486,18,ASB1,Laptop
AMD Turion X2 Dual Core L510,2,603,593,20,ASB1,Laptop
AMD Turion X2 Dual Core Mobile RM-70,2,497,504,31,S1,Laptop
AMD Turion X2 Dual Core Mobile RM-76,2,691,729,35,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-70,2,612,672,31,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-72,2,653,756,35,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-74,2,655,738,35,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-75,2,727,783,35,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-76,2,799,761,35,S1,Laptop
AMD Turion X2 Dual-Core Mobile RM-77,2,562,735,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-80,2,506,618,32,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-82,2,733,770,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-84,2,802,787,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-85,2,828,864,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-86,2,695,820,35,S1,Laptop
AMD Turion X2 Ultra Dual-Core Mobile ZM-87,2,741,730,35,S1,Laptop
AMD TurionX2 Dual Core Mobile RM-70,2,536,674,31,S1,Laptop
AMD TurionX2 Dual Core Mobile RM-72,2,471,392,35,S1,Laptop
AMD TurionX2 Ultra DualCore Mobile ZM-85,2,841,686,35,S1,Laptop
AMD V105,1,184,452,9,BGA812,Laptop
AMD V120,1,352,806,25,S1,Laptop
AMD V140,1,422,860,25,S1,Laptop
AMD V160,1,337,838,25,S1,Laptop
AMD Z-60 APU,2,262,318,4.5,FT1,Laptop
Apple M1 8 Core,8,14152,3686,15.1,Unknown,Desktop Laptop Mobile/Embedded
Apple M1 Max 10 Core,10,22085,3836,NA,Unknown,Desktop Laptop
Apple M1 Pro 10 Core,10,21868,3801,NA,Unknown,Desktop Laptop
Apple M1 Pro 8 Core,8,17196,3768,NA,Unknown,Desktop Laptop
Apple M2 8 Core,8,15569,3902,NA,Unknown,Desktop Laptop
Apple M2 Max 12 Core,12,26665,4144,NA,Unknown,Laptop
Apple M2 Pro 10 Core,10,21762,4101,NA,Unknown,Desktop Laptop
Apple M2 Pro 12 Core,12,26625,4109,NA,Unknown,Laptop
Apple M3 8 Core,8,19214,4754,20,Unknown,Desktop Laptop Mobile/Embedded
Apple M3 Max 14 Core,14,36537,4771,78,Unknown,Laptop
Apple M3 Max 16 Core,16,41021,4785,78,Unknown,Laptop
Apple M3 Pro 11 Core,11,24783,4756,27,Unknown,Laptop
Apple M3 Pro 12 Core,12,25644,4478,27,Unknown,Laptop
Apple M4 10 Core,10,24400,4607,22,Unknown,Desktop Laptop Mobile/Embedded
Apple M4 Max 14 Core,14,38539,4614,NA,Unknown,Laptop
Apple M4 Max 16 Core,16,43403,4515,NA,Unknown,Laptop
Apple M4 Pro 12 Core,12,33128,4658,NA,Unknown,Desktop Laptop
Apple M4 Pro 14 Core,14,38427,4576,NA,Unknown,Desktop Laptop
ARM Cortex-A78 4 Core,4,3016,1121,NA,Unknown,Laptop Mobile/Embedded
Celeron Dual-Core T3000,2,687,748,35,PGA478,Laptop
Celeron Dual-Core T3100,2,599,637,35,BGA479,Laptop
Celeron Dual-Core T3300,2,633,711,35,Î¼FCPGA-478,Laptop
Celeron Dual-Core T3500,2,762,862,35,PGA478,Laptop
Intel Atom C2338,2,584,233,7,FCBGA1283,Laptop
Intel Atom C2358,2,578,391,7,FCBGA1283,Laptop
Intel Atom C2538,4,960,491,15,FCBGA1283,Laptop
Intel Atom C2558,4,1424,512,15,BGA 1283,Laptop Mobile/Embedded
Intel Atom C2758,8,2397,576,20,BGA 1283,Laptop Mobile/Embedded
Intel Atom D2701,2,511,384,10,BGA559,Laptop
Intel Atom E3826,2,304,395,7,FCBGA1170,Laptop
Intel Atom E3827,2,463,468,8,FCBGA1170,Laptop
Intel Atom E3900,4,1953,675,NA,Unknown,Laptop
Intel Atom N2100,1,193,287,NA,BGA559,Laptop
Intel Atom N2600,2,360,289,3.5,BGA559,Laptop
Intel Atom N270,1,136,174,2.5,BGA437,Laptop
Intel Atom N280,1,157,234,2.5,BGA437,Laptop
Intel Atom N2800,2,444,319,6.5,BGA559,Laptop
Intel Atom N450,1,203,277,5.5,BGA559,Laptop
Intel Atom N455,1,196,268,6.5,BGA559,Laptop
Intel Atom N470,1,224,308,6.5,BGA559,Laptop
Intel Atom N475,1,179,281,6.5,BGA559,Laptop
Intel Atom N550,2,283,239,8.5,BGA559,Laptop
Intel Atom N570,2,341,273,8.5,BGA559,Laptop
Intel Atom T5700,4,2363,906,NA,Unknown,Laptop
Intel Atom x5-E3930,2,928,642,6.5,BGA1296,Laptop
Intel Atom x5-E3940,4,1953,677,9.5,BGA1296,Laptop
Intel Atom x5-E8000,4,962,509,5,FCBGA1170,Laptop
Intel Atom x5-Z8300,4,814,455,4,UTFCBGA592,Laptop Mobile/Embedded
Intel Atom x5-Z8330,4,809,458,4,Unknown,Laptop
Intel Atom x5-Z8350,4,892,472,4,UTFCBGA592,Laptop
Intel Atom x5-Z8500,4,1236,631,4,UTFCBGA1380,Laptop
Intel Atom x5-Z8550,4,1144,666,4,UTFCBGA1380,Laptop Mobile/Embedded
Intel Atom x7-E3950,4,2096,742,12,BGA1296,Laptop
Intel Atom x7-Z8700,4,1324,650,4,BGA1380,Laptop
Intel Atom x7-Z8750,4,1272,679,4,UTFCBGA1380,Laptop
Intel Atom Z2760,2,298,206,NA,FC-MB4760,Laptop
Intel Atom Z3580,4,802,587,NA,Unknown,Laptop Mobile/Embedded
Intel Atom Z3735D,4,704,544,4.4,Unknown,Laptop
Intel Atom Z3735E,4,557,478,4.4,UTFCBGA1380,Laptop
Intel Atom Z3735F,4,541,387,4.4,UTFCBGA592,Laptop
Intel Atom Z3735G,4,772,476,4.4,Unknown,Laptop
Intel Atom Z3736F,4,496,423,4.4,UTFCBGA592,Laptop
Intel Atom Z3740,4,621,410,4,UTFCBGA1380,Laptop
Intel Atom Z3740D,4,614,459,4.4,UTFCBGA1380,Laptop
Intel Atom Z3745,4,621,435,4,UTFCBGA1380,Laptop
Intel Atom Z3745D,4,599,415,4.4,Unknown,Laptop
Intel Atom Z3770,4,736,539,4,UTFCBGA1380,Laptop
Intel Atom Z3770D,4,488,361,4.4,BGA1380,Laptop
Intel Atom Z3775,4,704,505,4,UTFCBGA1380,Laptop
Intel Atom Z3775D,4,794,646,4.4,UTFCBGA1380,Laptop
Intel Atom Z3795,4,1188,640,4,UTFCBGA1380,Laptop
Intel Atom Z520,1,122,151,2,BGA441,Laptop
Intel Atom Z530,1,183,161,2,BGA441,Laptop
Intel Atom Z670,1,158,95,3,BGA518,Laptop
Intel Celeron 1000M,2,1069,973,35,FCPGA988,Laptop
Intel Celeron 1005M,2,1109,1016,35,FCPGA988,Laptop
Intel Celeron 1007U,2,839,772,17,FCBGA1023,Laptop
Intel Celeron 1017U,2,895,815,17,FCBGA1023,Laptop
Intel Celeron 1020E,2,1406,1224,35,FCBGA1023 FCP,Laptop
Intel Celeron 1020M,2,1275,1176,35,FCPGA988,Laptop
Intel Celeron 1037U,2,993,935,17,FCBGA1023,Laptop
Intel Celeron 2000E,2,1607,1282,37,FCBGA1364,Laptop
Intel Celeron 2002E,2,1091,871,25,FCBGA1364,Laptop
Intel Celeron 215,1,174,440,27,BGA479,Laptop
Intel Celeron 2950M,2,1234,1143,37,FCPGA946,Laptop
Intel Celeron 2955U,2,877,781,15,FCBGA1168,Laptop
Intel Celeron 2957U,2,855,780,15,FCBGA1168,Laptop
Intel Celeron 2961Y,2,684,634,11.5,Unknown,Laptop
Intel Celeron 2970M,2,1501,1245,37,FCPGA946,Laptop
Intel Celeron 2980U,2,1056,929,15,FCBGA1168,Laptop
Intel Celeron 2981U,2,1036,899,15,BGA1168,Laptop
Intel Celeron 3205U,2,947,907,15,FCBGA1168,Laptop
Intel Celeron 3215U,2,1083,1015,15,FCBGA1168,Laptop
Intel Celeron 3755U,2,1182,1022,15,FCBGA1168,Laptop
Intel Celeron 3765U,2,1252,1171,15,FCBGA1168,Laptop
Intel Celeron 3855U,2,1219,900,15,FCBGA1356,Laptop
Intel Celeron 3865U,2,1321,1034,15,BGA1356,Laptop
Intel Celeron 3867U,2,1467,1092,15,FCBGA1356,Laptop
Intel Celeron 3955U,2,1478,1173,15,FCBGA1356,Laptop
Intel Celeron 3965U,2,1732,1339,15,FCBGA1356,Laptop
Intel Celeron 3965Y,2,1194,901,6,FCBGA1515,Laptop
Intel Celeron 4205U,2,1367,1039,15,FCBGA1528,Laptop
Intel Celeron 4305UE,2,1699,1163,15,FCBGA1528,Laptop Mobile/Embedded
Intel Celeron 5205U,2,1430,1100,15,FCBGA1528,Laptop
Intel Celeron 530,1,268,468,27,PGA478,Laptop
Intel Celeron 540,1,305,550,30,PGA478,Laptop
Intel Celeron 550,1,334,662,31,BGA479,Laptop
Intel Celeron 560,1,339,632,31,PGA478,Laptop
Intel Celeron 570,1,344,431,31,PGA478,Laptop
Intel Celeron 6305,2,2080,1195,NA,FCBGA1449,Laptop
Intel Celeron 723,1,213,460,10,BGA956,Laptop
Intel Celeron 7305,5,2470,814,15,FCBGA1744,Laptop
Intel Celeron 743,1,275,496,10,BGA956,Laptop
Intel Celeron 807,1,392,608,17,BGA-1023,Laptop
Intel Celeron 807UE,1,241,421,10,BGA-1023,Laptop
Intel Celeron 827E,1,371,674,17,FCBGA1023,Laptop
Intel Celeron 847,2,478,472,17,BGA1023,Laptop
Intel Celeron 847E,2,584,520,17,FCBGA1023,Laptop
Intel Celeron 857,2,569,476,17,BGA1023,Laptop
Intel Celeron 867,2,562,584,17,BGA1023,Laptop
Intel Celeron 877,2,693,646,17,BGA1023,Laptop
Intel Celeron 887,2,754,703,17,BGA1023,Laptop
Intel Celeron 900,1,412,834,34.8,PGA478,Laptop
Intel Celeron 925,1,477,910,35,Unknown,Laptop
Intel Celeron B710,1,106,101,35,rPGA988B,Laptop
Intel Celeron B800,2,663,644,35,PGA988B,Laptop
Intel Celeron B810,2,775,754,35,PGA988B,Laptop
Intel Celeron B815,2,731,705,35,PGA988B,Laptop
Intel Celeron B820,2,802,749,35,PGA988B,Laptop
Intel Celeron B830,2,857,821,35,rPGA988B,Laptop
Intel Celeron B840,2,967,882,35,PGA988B,Laptop
Intel Celeron G3900E,2,2034,1499,35,FCBGA1440,Laptop
Intel Celeron G3900TE,2,1850,1402,35,FCLGA1151,Laptop
Intel Celeron J3355,2,1197,826,10,FCBGA1296,Desktop Laptop
Intel Celeron M,1,252,370,NA,Unknown,Laptop
Intel Celeron M 360,1,221,305,21,H-PBGA479 PPGA4,Laptop
Intel Celeron M 410,1,123,301,27,PPGA478,Laptop
Intel Celeron M 420,1,139,391,27,PPGA478,Laptop
Intel Celeron M 430,1,169,466,27,PPGA478,Laptop
Intel Celeron M 440,1,169,485,27,PBGA479 PPGA478,Laptop
Intel Celeron M 443,1,125,288,5.5,PBGA479,Laptop
Intel Celeron M 450,1,230,598,27,PPGA478,Laptop
Intel Celeron M 520,1,239,505,30,PPGA478,Laptop
Intel Celeron M 530,1,302,578,30,PBGA479 PPGA478,Laptop
Intel Celeron M 723,1,267,507,10,BGA956,Laptop
Intel Celeron M,1,123,155,NA,Unknown,Laptop
Intel Celeron N2805,2,335,394,4.3,FCBGA1170,Laptop
Intel Celeron N2806,2,489,537,4.5,FCBGA1170,Laptop
Intel Celeron N2807,2,486,565,4.3,FCBGA1170,Laptop
Intel Celeron N2808,2,510,586,4.5,FCBGA1170,Laptop
Intel Celeron N2810,2,377,487,7.5,FCBGA1170,Laptop
Intel Celeron N2815,2,492,559,7.5,FCBGA1170,Laptop
Intel Celeron N2820,2,505,603,7.5,FCBGA1170,Laptop
Intel Celeron N2830,2,548,626,7.5,FCBGA1170,Laptop
Intel Celeron N2840,2,588,672,7,FCBGA1170,Laptop
Intel Celeron N2910,4,778,447,7.5,FCBGA1170,Laptop
Intel Celeron N2920,4,950,552,7.5,FCBGA1170,Laptop
Intel Celeron N2930,4,1014,582,7.5,FCBGA1170,Laptop
Intel Celeron N2940,4,1044,607,7.5,FCBGA1170,Laptop
Intel Celeron N3000,2,621,568,4,FCBGA1170,Laptop
Intel Celeron N3010,2,605,588,4,FCBGA1170,Laptop
Intel Celeron N3050,2,587,553,6,FCBGA1170,Laptop
Intel Celeron N3060,2,664,629,6,Unknown,Laptop
Intel Celeron N3150,4,1192,568,6,FCBGA1170,Laptop
Intel Celeron N3160,4,1192,565,6,FCBGA1170,Laptop
Intel Celeron N3350,2,1107,800,6,FCBGA1296,Laptop
Intel Celeron N3450,4,1987,769,6,FCBGA1296,Laptop
Intel Celeron N4000,2,1426,1037,6,FCBGA1090,Laptop
Intel Celeron N4000C,2,1406,1004,6,FCBGA1090,Laptop
Intel Celeron N4020,2,1548,1147,6,FCBGA1090,Laptop
Intel Celeron N4020C,2,1534,1117,6,FCBGA1090,Laptop Mobile/Embedded
Intel Celeron N4100,4,2457,1008,6,FCBGA1090,Laptop
Intel Celeron N4120,4,2487,1086,6,FCBGA1090,Laptop
Intel Celeron N5100,4,3301,1386,6,FCBGA1338,Laptop
Intel Celeron P4500,2,848,747,35,PGA988A,Laptop
Intel Celeron P4505,2,689,820,35,BGA1288,Laptop
Intel Celeron P4600,2,846,784,35,PGA988A,Laptop
Intel Celeron SU2300,2,482,507,10,BGA956,Laptop
Intel Celeron T1600,2,551,629,35,Unknown,Laptop
Intel Celeron U3400,2,516,456,18,BGA1288,Laptop
Intel Celeron U3600,2,579,523,18,BGA1288,Laptop
Intel Core 3 100U,6,14644,3775,15,FCBGA1744,Laptop
Intel Core 7 150U,10,15862,3643,15,FCBGA1744,Laptop
Intel Core Duo L2400,2,348,501,15,BGA479,Laptop
Intel Core Duo L2500,2,404,578,15,BGA479,Laptop
Intel Core Duo T2250,2,350,530,31,PGA478,Laptop
Intel Core Duo T2300,2,325,509,31,BGA479,Laptop
Intel Core Duo T2350,2,385,576,31,PGA478,Laptop
Intel Core Duo T2400,2,362,527,31,BGA479,Laptop
Intel Core Duo T2450,2,411,608,31,PGA478,Laptop
Intel Core Duo T2500,2,408,613,31,BGA479,Laptop
Intel Core Duo T2600,2,460,667,31,BGA479,Laptop
Intel Core Duo T2700,2,498,652,31,BGA479,Laptop
Intel Core Duo U2400,2,255,342,9,BGA479,Laptop
Intel Core Duo U2500,2,223,361,9,BGA479,Laptop
Intel Core i3-1000NG4,2,3554,1759,9,BGA1526,Laptop
Intel Core i3-1005G1,2,4912,2187,15,FCBGA1526,Laptop
Intel Core i3-10100T,4,7272,2261,35,FCLGA1200,Laptop
Intel Core i3-10110U,2,3897,2194,15,FCBGA1528,Laptop
Intel Core i3-10110Y,2,3297,2020,7,UTFCBGA1377,Laptop
Intel Core i3-1025G1,4,6604,2460,NA,BGA 1526,Laptop
Intel Core i3-1115G4,2,6046,2624,15,FCBGA1449,Laptop
Intel Core i3-1125G4,4,9613,2481,28,FCBGA1449,Laptop
Intel Core i3-12100TE,4,11859,3139,35,FCLGA1700,Laptop Mobile/Embedded
Intel Core i3-1210U,6,10513,3367,9,BGA1781,Laptop
Intel Core i3-1215U,6,10839,3294,15,FCBGA1744,Laptop
Intel Core i3-1220P,10,14530,3406,28,FCBGA1744,Laptop
Intel Core i3-1305U,5,8802,3276,15,FCBGA1744,Laptop
Intel Core i3-1315U,6,12184,3513,15,FCBGA1744,Laptop
Intel Core i3-2310E,2,1845,733,35,FCBGA1023,Laptop
Intel Core i3-2310M,2,1221,943,35,BGA1023,Laptop
Intel Core i3-2312M,2,1159,902,35,PGA988B,Laptop
Intel Core i3-2328M,2,1240,981,35,PGA988,Laptop
Intel Core i3-2330M,2,1233,966,35,BGA1023,Laptop
Intel Core i3-2332M,2,1353,936,35,rPGA988B,Laptop
Intel Core i3-2340UE,2,976,620,17,BGA-1023,Laptop
Intel Core i3-2348M,2,1276,1005,35,rPGA988B,Laptop
Intel Core i3-2350M,2,1256,971,35,PGA988B,Laptop
Intel Core i3-2357M,2,788,601,17,Unknown,Laptop
Intel Core i3-2365M,2,819,608,17,BGA1023,Laptop
Intel Core i3-2367M,2,847,621,17,BGA1023,Laptop
Intel Core i3-2370M,2,1371,1056,35,PGA988B,Laptop
Intel Core i3-2375M,2,903,693,17,BGA1023,Laptop
Intel Core i3-2377M,2,838,619,17,BGA1023,Laptop
Intel Core i3-3110M,2,1637,1240,35,BGA1023,Laptop
Intel Core i3-3120M,2,1697,1281,35,PGA988,Laptop
Intel Core i3-3130M,2,1900,1285,35,BGA1023,Laptop
Intel Core i3-3217U,2,1224,911,17,BGA1023,Laptop
Intel Core i3-3217UE,2,1362,711,17,BGA1023,Laptop
Intel Core i3-3227U,2,1293,953,17,BGA1023,Laptop
Intel Core i3-330E,2,1260,934,35,BGA1288,Laptop
Intel Core i3-330M,2,1022,815,35,BGA1288,Laptop
Intel Core i3-330UM,2,555,392,18,BGA1288,Laptop
Intel Core i3-350M,2,1086,878,35,BGA1288,Laptop
Intel Core i3-370M,2,1158,975,35,PGA988A,Laptop
Intel Core i3-380M,2,1200,1020,35,PGA988A,Laptop
Intel Core i3-380UM,2,745,581,18,BGA1288,Laptop
Intel Core i3-390M,2,1276,1076,35,BGA1288,Laptop
Intel Core i3-4000M,2,1780,1269,37,FCPGA946,Laptop
Intel Core i3-4005U,2,1662,912,15,FCBGA1168,Laptop
Intel Core i3-4010U,2,1658,902,15,BGA1168,Laptop
Intel Core i3-4012Y,2,1278,726,11.5,FCBGA1168,Laptop
Intel Core i3-4025U,2,1961,1094,15,FCBGA1168,Laptop
Intel Core i3-4030U,2,1875,1025,15,FCBGA1168,Laptop
Intel Core i3-4030Y,2,1654,901,11.5,FCBGA1168,Laptop
Intel Core i3-4100M,2,2519,1397,37,FCPGA946,Laptop
Intel Core i3-4110M,2,2678,1389,37,FCPGA946,Laptop
Intel Core i3-4110U,2,1860,1055,NA,Unknown,Laptop
Intel Core i3-4120U,2,1948,1177,15,FCBGA1168,Laptop
Intel Core i3-4158U,2,1921,1075,28,FCBGA1168,Laptop
Intel Core i3-4350T,2,3142,1762,35,LGA1150,Laptop
Intel Core i3-5005U,2,2022,1145,15,FCBGA1168,Laptop
Intel Core i3-5010U,2,2188,1236,15,FCBGA1168,Laptop
Intel Core i3-5015U,2,1870,1043,15,FCBGA1168,Laptop
Intel Core i3-5020U,2,2208,1253,15,FCBGA1168,Laptop
Intel Core i3-5157U,2,2593,1392,28,FCBGA1168,Laptop
Intel Core i3-6006U,2,2276,1157,15,FCBGA1356,Laptop
Intel Core i3-6100E,2,3315,1688,35,LGA 1151,Laptop
Intel Core i3-6100H,2,3041,1543,35,LGA 1151,Laptop
