name,cores,cpu_mark,thread_mark,TDP,Socket,Category
Intel Core i3-6100U,2,2634,1332,15,FCBGA1356,Laptop
Intel Core i3-6102E,2,2349,1068,25,FCBGA1440,Laptop
Intel Core i3-6157U,2,2770,1436,28,BGA1356,Laptop
Intel Core i3-6167U,2,3255,1636,28,FCBGA1356,Laptop
Intel Core i3-7020U,2,2583,1322,15,FCBGA1356,Laptop
Intel Core i3-7100H,2,3430,1668,35,FCBGA1440,Laptop
Intel Core i3-7100U,2,2725,1386,15,FCBGA1356,Laptop
Intel Core i3-7102E,2,2599,1302,25,FCBGA1440,Laptop
Intel Core i3-7130U,2,3022,1564,15,FCBGA1356,Laptop
Intel Core i3-7167U,2,3368,1705,28,Unknown,Laptop
Intel Core i3-8100B,4,5997,2326,65,FCBGA1440,Laptop
Intel Core i3-8109U,2,4266,2124,28,FCBGA1528,Laptop
Intel Core i3-8121U,2,4391,1944,15,Unknown,Laptop
Intel Core i3-8130U,2,3547,1881,15,FCBGA1356,Laptop
Intel Core i3-8140U,2,4227,2135,15,FCBGA1528,Laptop
Intel Core i3-8145U,2,3791,2098,15,FCBGA1528,Laptop
Intel Core i3-8145UE,2,4099,2335,15,FCBGA1528,Laptop
Intel Core i3-9100TE,4,4791,1676,35,FCLGA1151-2,Laptop
Intel Core i3-N300,8,8693,2114,7,FCBGA1264,Laptop
Intel Core i3-N305,8,9969,2192,15,FCBGA1264,Laptop Mobile/Embedded
Intel Core i5-10200H,4,8091,2424,45,FCBGA1440,Laptop
Intel Core i5-10210U,4,6203,2164,15,FCBGA1528,Laptop
Intel Core i5-10210Y,4,4475,1858,7,UTFCBGA1377,Laptop
Intel Core i5-10300H,4,8351,2553,45,FCBGA1440,Desktop Laptop
Intel Core i5-1030NG7,4,5695,1754,10,BGA1526,Laptop
Intel Core i5-10310U,4,6451,2198,15,FCBGA1528,Laptop
Intel Core i5-1035G1,4,7357,2230,15,FCBGA1526,Laptop
Intel Core i5-1035G4,4,7858,2190,15,FCBGA1526,Laptop
Intel Core i5-1035G7,4,8133,2206,15,FCBGA1526,Laptop
Intel Core i5-1038NG7,4,8842,2152,28,FCBGA1344,Laptop
Intel Core i5-10400H,4,8509,2636,45,FCBGA1440,Laptop
Intel Core i5-10500H,6,11231,2586,45,FCBGA1440,Laptop
Intel Core i5-10500TE,6,8449,1688,35,FCLGA1200,Laptop Mobile/Embedded
Intel Core i5-11260H,6,15752,2930,45,FCBGA1787,Laptop
Intel Core i5-11300H,4,10916,2805,35,FCBGA1449,Laptop
Intel Core i5-1130G7,4,8564,2378,15,BGA 1449,Laptop
Intel Core i5-11320H,4,10990,2954,35,FCBGA1449,Laptop
Intel Core i5-1135G7,4,9727,2675,15,BGA1526,Laptop
Intel Core i5-11400H,6,15611,2998,45,FCBGA1787,Laptop
Intel Core i5-1145G7,4,9796,2747,28,FCBGA1449,Laptop
Intel Core i5-11500H,6,15964,3026,45,FCBGA1787,Laptop
Intel Core i5-1155G7,4,10087,2906,28,FCBGA1449,Laptop
Intel Core i5-1230U,10,10977,2748,9,FCBGA1781,Laptop
Intel Core i5-1235U,10,13387,3217,15,FCBGA1744,Laptop Mobile/Embedded
Intel Core i5-1240P,12,17074,3268,28,FCBGA1744,Laptop
Intel Core i5-1240U,10,12652,3092,29,FCBGA1744,Laptop
Intel Core i5-12450H,8,16984,3377,45,FCBGA1744,Laptop
Intel Core i5-12450HX,8,18677,3398,148,FCBGA1964,Laptop
Intel Core i5-1245U,10,13358,3116,15,FCBGA1744,Laptop Mobile/Embedded
Intel Core i5-12500H,12,21072,3465,45,FCBGA1744,Laptop
Intel Core i5-12500TE,6,14536,2960,35,FCLGA1700,Laptop Mobile/Embedded
Intel Core i5-1250P,12,20144,3534,28,BGA1700,Laptop
Intel Core i5-12600H,12,22194,3538,45,FCBGA1744,Laptop
Intel Core i5-12600HX,12,24096,3634,55,FCBGA1964,Laptop
Intel Core i5-1334U,10,13328,3278,15,FCBGA1744,Laptop
Intel Core i5-1335U,10,14713,3409,15,FCBGA1744,Laptop
Intel Core i5-1340P,12,18780,3510,28,FCBGA1744,Laptop
Intel Core i5-13420H,8,18318,3440,45,FCBGA1744,Laptop
Intel Core i5-13450HX,10,25551,3577,55,FCBGA1964,Laptop
Intel Core i5-1345U,10,15003,3498,15,FCBGA1744,Laptop
Intel Core i5-13500H,12,22704,3535,45,Unknown,Laptop
Intel Core i5-13500HX,14,30438,3656,55,FCBGA1964,Laptop
Intel Core i5-1350P,12,19065,3627,28,FCBGA1744,Laptop
Intel Core i5-13600H,12,23196,3613,45,FCBGA1744,Laptop
Intel Core i5-13600HX,14,27606,3673,55,FCBGA1964,Laptop
Intel Core i5-14500HX,14,27502,3440,55,FCBGA1964,Laptop
Intel Core i5-2410M,2,1944,1202,35,FCBGA1023 PPG,Laptop
Intel Core i5-2430M,2,1998,1236,35,PGA988B,Laptop
Intel Core i5-2435M,2,2077,1305,35,BGA1023,Laptop
Intel Core i5-2450M,2,2077,1284,35,BGA1023,Laptop
Intel Core i5-2467M,2,1416,836,17,BGA1023,Laptop
Intel Core i5-2510E,2,1889,1183,35,PGA988B,Laptop
Intel Core i5-2520M,2,2237,1357,35,PGA988B,Laptop
Intel Core i5-2537M,2,1223,954,17,BGA1023,Laptop
Intel Core i5-2540M,2,2365,1409,35,BGA1023,Laptop
Intel Core i5-2557M,2,1716,1096,17,BGA1023,Laptop
Intel Core i5-2560M,2,2397,1437,NA,Unknown,Laptop
Intel Core i5-3210M,2,2464,1524,35,PGA988B,Laptop
Intel Core i5-3230M,2,2561,1578,35,PGA988,Laptop
Intel Core i5-3317U,2,2015,1252,17,BGA1023,Laptop
Intel Core i5-3320M,2,2662,1616,35,BGA1023,Laptop
Intel Core i5-3337U,2,2094,1287,17,BGA1023,Laptop
Intel Core i5-3340M,2,2695,1652,35,BGA1023,Laptop
Intel Core i5-3360M,2,2868,1752,35,BGA1023,Laptop
Intel Core i5-3380M,2,2916,1775,35,FCPGA988 FCBGA1,Laptop
Intel Core i5-3427U,2,2241,1352,17,BGA1023,Laptop
Intel Core i5-3437U,2,2307,1420,17,BGA1023,Laptop
Intel Core i5-3610ME,2,2666,1579,35,BGA1023,Laptop
Intel Core i5-4200M,2,2805,1620,37,PGA946,Laptop
Intel Core i5-4200U,2,2181,1287,15,BGA1168,Laptop
Intel Core i5-4210H,2,3078,1787,47,FCBGA1364,Laptop
Intel Core i5-4210M,2,2883,1694,37,FCPGA946,Laptop
Intel Core i5-4210U,2,2307,1376,15,FCBGA1168,Laptop
Intel Core i5-4220Y,2,1591,952,11.5,FCBGA1364,Laptop
Intel Core i5-4230U,2,1853,1620,15,FCBGA1364,Laptop
Intel Core i5-4250U,2,2153,1343,15,BGA1168,Laptop
Intel Core i5-4258U,2,2633,1578,28,FCBGA1168,Laptop
Intel Core i5-4260U,2,2304,1453,15,FCBGA1168,Laptop
Intel Core i5-4278U,2,2821,1707,28,FCBGA1168,Laptop
Intel Core i5-4288U,2,2642,1636,28,FCBGA1168,Laptop
Intel Core i5-4300M,2,2969,1733,37,PGA946,Laptop
Intel Core i5-4300U,2,2495,1483,15,FCBGA1168,Laptop
Intel Core i5-4308U,2,2949,1834,28,FCBGA1364,Laptop
Intel Core i5-430M,2,1205,981,35,BGA1288,Laptop
Intel Core i5-430UM,2,627,481,18,BGA1288,Laptop
Intel Core i5-4310M,2,3096,1798,37,Unknown,Laptop
Intel Core i5-4310U,2,2525,1505,15,FCBGA1168,Laptop
Intel Core i5-4330M,2,3190,1860,37,Unknown,Laptop
Intel Core i5-4340M,2,3376,2036,37,Unknown,Laptop
Intel Core i5-4350U,2,2425,1585,15,BGA1168,Laptop
Intel Core i5-4402E,2,2681,1510,25,FCBGA1364,Laptop
Intel Core i5-4422E,2,1907,1048,25,FCBGA1364,Laptop
Intel Core i5-450M,2,1239,1045,35,PGA988A,Laptop
Intel Core i5-460M,2,1297,1125,35,BGA1288,Laptop
Intel Core i5-470UM,2,782,737,18,BGA1288,Laptop
Intel Core i5-480M,2,1323,1154,35,BGA1288,Laptop
Intel Core i5-5200U,2,2500,1497,15,FCBGA1168,Laptop
Intel Core i5-520M,2,1718,1091,35,BGA1288,Laptop
Intel Core i5-520UM,2,908,699,18,BGA1288,Laptop
Intel Core i5-5250U,2,2435,1511,15,FCBGA1168,Laptop
Intel Core i5-5257U,2,2814,1727,23,FCBGA1168,Laptop
Intel Core i5-5287U,2,3109,1945,28,FCBGA1168,Laptop
Intel Core i5-5300U,2,2732,1633,15,FCBGA1168,Laptop
Intel Core i5-5350U,2,2570,1641,15,FCBGA1168,Laptop
Intel Core i5-540M,2,1809,1159,35,BGA1288,Laptop
Intel Core i5-540UM,2,1002,818,18,BGA1288,Laptop
Intel Core i5-560M,2,1909,1243,35,BGA1288,Laptop
Intel Core i5-560UM,2,1015,898,18,BGA1288,Laptop
Intel Core i5-580M,2,1950,1280,35,BGA1288,Laptop
Intel Core i5-6198DU,2,3115,1645,15,BGA1356,Laptop
Intel Core i5-6200U,2,2996,1552,15,FCBGA1356,Laptop
Intel Core i5-6260U,2,3198,1648,15,FCBGA1356,Laptop
Intel Core i5-6267U,2,3338,1825,28,FCBGA1356,Laptop
Intel Core i5-6287U,2,3799,1973,28,FCBGA1356,Laptop
Intel Core i5-6300HQ,4,4697,1792,45,LGA 1151,Laptop
Intel Core i5-6300U,2,3231,1657,15,FCBGA1356,Laptop
Intel Core i5-6350HQ,4,4255,1420,45,LGA 1151,Laptop
Intel Core i5-6360U,2,3102,1738,15,FCBGA1356,Laptop
Intel Core i5-6440EQ,4,5324,1966,45,FCBGA1440,Laptop
Intel Core i5-6440HQ,4,5106,1964,45,LGA 1151,Laptop
Intel Core i5-6442EQ,4,4487,1649,25,FCBGA1440,Laptop
Intel Core i5-7200U,2,3383,1747,15,FCBGA1356,Laptop
Intel Core i5-7260U,2,3976,1982,15,BGA1356,Laptop
Intel Core i5-7267U,2,3620,1966,28,BGA1356,Laptop
Intel Core i5-7287U,2,3743,2157,28,Unknown,Laptop
Intel Core i5-7300HQ,4,5088,1953,45,Unknown,Laptop
Intel Core i5-7300U,2,3654,1904,15,FCBGA1356,Laptop
Intel Core i5-7360U,2,3840,2097,15,FCBGA1356,Laptop
Intel Core i5-7440EQ,4,5711,2131,45,FCBGA1440,Laptop
Intel Core i5-7440HQ,4,5486,2076,45,BGA1440,Laptop
Intel Core i5-7442EQ,4,4834,1819,25,FCBGA1440,Laptop
Intel Core i5-7Y54,2,2649,1517,4.5,FCBGA1515,Laptop
Intel Core i5-7Y57,2,2592,1619,4.5,FCBGA1515,Laptop
Intel Core i5-8200Y,2,2215,1356,5,FCBGA1515,Laptop
Intel Core i5-8210Y,2,2749,1667,7,FCBGA1515,Laptop
Intel Core i5-8250U,4,5865,1904,15,FC-BGA1356,Laptop
Intel Core i5-8257U,4,7466,2262,15,FCBGA1528,Laptop
Intel Core i5-8259U,4,7878,2201,28,FCBGA1528,Laptop
Intel Core i5-8260U,4,7430,2236,15,FCBGA1528,Laptop
Intel Core i5-8265U,4,5941,2060,15,FCBGA1528,Laptop
Intel Core i5-8265UC,4,5169,2072,NA,FCBGA1528,Laptop
Intel Core i5-8269U,4,7111,2377,28,FCBGA1528,Laptop Mobile/Embedded
Intel Core i5-8279U,4,7491,2299,28,FCBGA1528,Laptop
Intel Core i5-8300H,4,7456,2274,45,FCLGA1151-2,Laptop
Intel Core i5-8305G,4,6951,2048,65,BGA2270,Laptop
Intel Core i5-8350U,4,6208,2021,15,FC-BGA1356,Laptop
Intel Core i5-8365U,4,6103,2122,15,FCBGA1528,Laptop
Intel Core i5-8365UE,4,5711,2188,15,FCBGA1528,Laptop
Intel Core i5-8400H,4,7636,2348,45,FCBGA1440,Laptop
Intel Core i5-8500B,6,8920,2537,65,FCBGA1440,Laptop
Intel Core i5-9300H,4,7568,2286,45,FCBGA1440,Laptop
Intel Core i5-9300HF,4,7327,2284,45,FCBGA1440,Laptop
Intel Core i5-9400F,6,9469,2435,65,FCLGA1151-2,Desktop Laptop
Intel Core i5-9400H,4,7913,2403,45,FCBGA1440,Laptop
Intel Core i5-9500TE,6,9861,2370,35,FCLGA1151-2,Laptop
Intel Core i5-L16G7,5,3386,1612,7,FC-CSP1016,Laptop
Intel Core i7-10510U,4,6577,2286,15,FCBGA1528,Laptop
Intel Core i7-10510Y,4,4905,1895,7,UTFCBGA1377,Laptop
Intel Core i7-1060NG7,4,6435,1858,10,FCBGA1526,Laptop
Intel Core i7-10610U,4,6683,2257,15,FCBGA1528,Laptop
Intel Core i7-1065G7,4,8275,2315,15,FCBGA-1526,Laptop
Intel Core i7-1068NG7,4,9274,2333,28,FCBGA1344,Laptop
Intel Core i7-10700E,8,16320,2860,65,FCLGA1200,Laptop Mobile/Embedded
Intel Core i7-10700TE,8,12969,2511,35,FCLGA1200,Laptop
Intel Core i7-10710U,6,9551,2336,15,FCBGA1528,Laptop
Intel Core i7-10750H,6,11834,2654,45,FCBGA1440,Laptop
Intel Core i7-10810U,6,8139,2276,15,FCBGA1528,Laptop
Intel Core i7-10850H,6,11788,2684,45,FCBGA1440,Laptop
Intel Core i7-10870H,8,14397,2666,45,FCBGA1440,Laptop
Intel Core i7-10875H,8,14853,2727,45,FCBGA1440,Laptop
Intel Core i7-11370H,4,11681,2935,35,FCBGA1449,Laptop
Intel Core i7-11375H,4,11822,2964,35,FCBGA1449,Laptop
Intel Core i7-11390H,4,9946,2875,35,FCBGA1449,Laptop
Intel Core i7-11600H,6,16221,3014,45,FCBGA1787,Laptop
Intel Core i7-1160G7,4,9181,2675,NA,FCBGA1598,Laptop
Intel Core i7-1165G7,4,10164,2800,15,BGA1526,Laptop
Intel Core i7-11800H,8,20416,3073,45,FCBGA1787,Laptop
Intel Core i7-1180G7,4,8181,2486,15,FCBGA1598,Laptop
Intel Core i7-11850H,8,20420,3103,45,FCBGA1787,Laptop
Intel Core i7-1185G7,4,10369,2809,15,BGA1526,Laptop
Intel Core i7-1185G7E,4,10345,2648,15,FCBGA1449,Laptop Mobile/Embedded
Intel Core i7-1195G7,4,10730,3007,28,FCBGA1449,Laptop
Intel Core i7-1250U,10,11654,2750,9,FCBGA1781,Laptop
Intel Core i7-1255U,10,13569,3256,15,FCBGA1744,Laptop
Intel Core i7-1260P,12,17008,3290,28,FCBGA1744,Laptop
Intel Core i7-1260U,10,14001,3157,9,FCBGA1781,Laptop
Intel Core i7-12650H,10,22520,3584,45,FCBGA1744,Laptop
Intel Core i7-12650HX,14,20612,2457,55,FCBGA1964,Laptop Mobile/Embedded
Intel Core i7-1265U,10,13780,3189,15,FCBGA1744,Laptop Mobile/Embedded
Intel Core i7-1265UE,10,9471,2582,28,FCBGA1744,Laptop Mobile/Embedded
Intel Core i7-12700H,14,26119,3581,45,FCBGA1744,Laptop
Intel Core i7-12700TE,12,17189,2875,35,FCLGA1700,Laptop Mobile/Embedded
Intel Core i7-1270P,12,17476,3405,28,BGA1700,Laptop
Intel Core i7-12800H,14,24805,3484,45,FCBGA1744,Laptop
Intel Core i7-12800HX,16,32116,3734,55,FCBGA1964,Laptop
Intel Core i7-1280P,14,20456,3327,28,FCBGA1744,Laptop
Intel Core i7-12850HX,16,30797,3711,55,FCBGA1964,Laptop
Intel Core i7-1355U,10,14820,3502,15,FCBGA1744,Laptop
Intel Core i7-1360P,12,19062,3526,28,FCBGA1744,Laptop
Intel Core i7-13620H,10,24840,3687,45,FCBGA1744,Laptop
Intel Core i7-13650HX,14,31448,3816,55,FCBGA1964,Laptop
Intel Core i7-1365U,10,14789,3525,15,FCBGA1744,Laptop
Intel Core i7-13700H,14,27080,3640,45,FCBGA1744,Laptop
Intel Core i7-13700HX,16,33560,3862,55,FCBGA1964,Laptop
Intel Core i7-13700TE,16,23113,3519,35,FCLGA1700,Laptop
Intel Core i7-13705H,14,23670,3415,45,FCBGA1792,Laptop
Intel Core i7-1370P,14,20145,3536,28,FCBGA1744,Laptop
Intel Core i7-13800H,14,27059,3571,45,FCBGA1744,Laptop
Intel Core i7-13850HX,20,38031,3845,55,FCBGA1964,Laptop
Intel Core i7-14650HX,16,36504,3981,157,FCBGA1964,Laptop
Intel Core i7-14700HX,20,37389,3998,55,FCBGA1964,Laptop
Intel Core i7-2610UE,2,1409,972,17,BGA1023,Laptop
Intel Core i7-2617M,2,1687,1092,17,BGA1023,Laptop
Intel Core i7-2620M,2,2423,1459,35,BGA1023,Laptop
Intel Core i7-2630QM,4,3559,1226,45,PGA988B,Laptop
Intel Core i7-2630UM,2,400,221,NA,Unknown,Laptop
Intel Core i7-2635QM,4,3459,1218,45,BGA1224,Laptop
Intel Core i7-2637M,2,1854,1144,17,BGA1023,Laptop
Intel Core i7-2640M,2,2467,1498,35,BGA1023,Laptop
Intel Core i7-2670QM,4,3742,1309,45,PGA988B,Laptop
Intel Core i7-2675QM,4,3856,1299,45,BGA1224,Laptop
Intel Core i7-2677M,2,1912,1260,17,BGA1023,Laptop
Intel Core i7-2710QE,4,4044,1393,45,PGA988B,Laptop
Intel Core i7-2715QE,4,3221,1287,45,BGA1023,Laptop
Intel Core i7-2720QM,4,4004,1372,45,BGA1224,Laptop
Intel Core i7-2760QM,4,4392,1538,45,BGA1224,Laptop
Intel Core i7-2820QM,4,4379,1487,45,BGA1224,Laptop
Intel Core i7-2840QM,4,3842,1493,NA,rPGA988B,Laptop
Intel Core i7-2860QM,4,4523,1554,45,BGA1224,Laptop
Intel Core i7-2920XM,4,4286,1438,55,FCPGA988,Laptop
Intel Core i7-2960XM,4,4754,1598,55,PGA988B,Laptop
Intel Core i7-3517U,2,2087,1335,17,BGA1023,Laptop
Intel Core i7-3517UE,2,2384,1433,17,BGA1023,Laptop
Intel Core i7-3520M,2,2866,1740,35,BGA1023,Laptop
Intel Core i7-3537U,2,2352,1450,17,BGA1023,Laptop
Intel Core i7-3540M,2,2980,1793,35,rPGA988B,Laptop
Intel Core i7-3555LE,2,2238,1336,25,BGA1023,Laptop
Intel Core i7-3610QE,4,5026,1582,45,rPGA988B,Laptop
Intel Core i7-3610QM,4,5119,1666,45,PGA988B,Laptop
Intel Core i7-3612QE,4,4929,1678,35,BGA1224,Laptop
Intel Core i7-3612QM,4,4654,1539,35,PGA988B FCBGA12,Laptop
Intel Core i7-3615QE,4,5601,1802,45,BGA1224,Laptop
Intel Core i7-3615QM,4,5198,1707,45,BGA1224,Laptop
Intel Core i7-3630QM,4,5114,1684,45,rPGA988B,Laptop
Intel Core i7-3632QM,4,4709,1586,35,rPGA988B,Laptop
Intel Core i7-3635QM,4,4790,1703,45,Unknown,Laptop
Intel Core i7-3667U,2,2416,1501,17,BGA1023,Laptop
Intel Core i7-3687U,2,2645,1598,17,BGA1023,Laptop
Intel Core i7-3689Y,2,1967,1209,13,FCBGA1023,Laptop
Intel Core i7-3720QM,4,5671,1866,45,BGA1224,Laptop
Intel Core i7-3740QM,4,5692,1876,45,rPGA988B,Laptop
Intel Core i7-3820QM,4,5637,1868,45,BGA1224,Laptop
Intel Core i7-3840QM,4,5911,1931,45,rPGA988B,Laptop
Intel Core i7-3920XM,4,5710,1916,55,FCPGA988,Laptop
Intel Core i7-3940XM,4,5840,1911,55,rPGA988B,Laptop
Intel Core i7-4500U,2,2487,1492,15,BGA1168,Laptop
Intel Core i7-4510U,2,2595,1541,15,FCBGA1168,Laptop
Intel Core i7-4550U,2,2272,1290,15,BGA1168,Laptop
Intel Core i7-4558U,2,2939,1797,28,BGA1168,Laptop
Intel Core i7-4560U,2,2950,1782,NA,Unknown,Laptop
Intel Core i7-4578U,2,3106,1931,28,FCBGA1168,Laptop
Intel Core i7-4600M,2,3191,1866,37,PGA946,Laptop
Intel Core i7-4600U,2,2720,1656,15,FCBGA1168,Laptop
Intel Core i7-4610M,2,3220,1875,37,FPGA946FPGA947,Laptop
Intel Core i7-4650U,2,2461,1571,15,BGA1168,Laptop
Intel Core i7-4700HQ,4,5632,1792,47,FCBGA1364,Laptop
Intel Core i7-4700MQ,4,5356,1762,47,rPGA946B,Laptop
Intel Core i7-4702HQ,4,5351,1638,37,FCBGA1364,Laptop
Intel Core i7-4702MQ,4,5193,1707,37,FCPGA946,Laptop
Intel Core i7-4710HQ,4,5527,1778,47,FCBGA1364,Laptop
Intel Core i7-4710MQ,4,5831,1889,47,FCPGA946,Laptop
Intel Core i7-4712HQ,4,5358,1728,37,FCBGA1364,Laptop
Intel Core i7-4712MQ,4,5325,1809,37,FCPGA946,Laptop
Intel Core i7-4720HQ,4,5746,1860,47,BGA1364,Laptop
Intel Core i7-4722HQ,4,5620,1844,37,FCBGA1364,Laptop
Intel Core i7-4750HQ,4,5692,1750,47,FCBGA1364,Laptop
Intel Core i7-4760HQ,4,6300,1944,47,FCBGA1364,Laptop
Intel Core i7-4770HQ,4,6062,1911,47,FCBGA1364,Laptop
Intel Core i7-4800MQ,4,5736,1915,47,rPGA946B,Laptop
Intel Core i7-4810MQ,4,6071,2029,47,FCPGA946,Laptop
Intel Core i7-4850HQ,4,6136,1940,47,FCBGA1364,Laptop
Intel Core i7-4860EQ,4,5500,1754,47,FCBGA1364,Laptop
Intel Core i7-4860HQ,4,6242,1893,47,FCBGA1364,Laptop
Intel Core i7-4870HQ,4,6304,2049,47,FCBGA1364,Laptop
Intel Core i7-4900MQ,4,6119,1995,47,FCPGA946,Laptop
Intel Core i7-4910MQ,4,6256,2033,47,FCPGA946,Laptop
Intel Core i7-4930MX,4,6348,2060,57,FCPGA946,Laptop
Intel Core i7-4940MX,4,6830,2183,57,FPGA946FPGA947,Laptop
Intel Core i7-4960HQ,4,6339,2086,47,FCBGA1364,Laptop
Intel Core i7-4980HQ,4,6522,2172,47,FCBGA1364,Laptop
Intel Core i7-5500U,2,2786,1656,15,FCBGA1168,Laptop
Intel Core i7-5550U,2,2864,1703,15,FCBGA1168,Laptop
Intel Core i7-5557U,2,3102,1920,28,FCBGA1168,Laptop
Intel Core i7-5600U,2,3036,1775,15,FCBGA1168,Laptop
Intel Core i7-5650U,2,3010,1897,15,FCBGA1168,Laptop
Intel Core i7-5700EQ,4,5803,2092,47,FCBGA1364,Laptop
Intel Core i7-5700HQ,4,6044,2018,47,FCBGA1364,Laptop
Intel Core i7-5850EQ,4,7036,2119,47,FCBGA1364,Laptop
Intel Core i7-5850HQ,4,6866,2219,47,FCBGA1364,Laptop
Intel Core i7-5950HQ,4,7807,2310,47,FCBGA1364,Laptop
Intel Core i7-610E,2,2071,1420,35,BGA1288,Laptop
Intel Core i7-620LM,2,1406,1010,25,rPGA988A,Laptop
Intel Core i7-620M,2,1977,1287,35,BGA1288,Laptop
Intel Core i7-620UM,2,1091,859,18,BGA1288,Laptop
Intel Core i7-640LM,2,1531,1058,25,BGA1288,Laptop
Intel Core i7-640M,2,2070,1374,35,BGA1288,Laptop
Intel Core i7-640UM,2,1183,879,18,BGA1288,Laptop
Intel Core i7-6498DU,2,3454,1808,15,BGA1356,Laptop
Intel Core i7-6500U,2,3276,1694,15,FCBGA1356,Laptop
Intel Core i7-6560U,2,3330,1680,15,Unknown,Laptop
Intel Core i7-6567U,2,3662,2077,28,FCBGA1356,Laptop
Intel Core i7-6600U,2,3428,1792,15,FCBGA1356,Laptop
Intel Core i7-660UM,2,1284,925,18,BGA1288,Laptop
Intel Core i7-6650U,2,3542,1782,15,FCBGA1356,Laptop
Intel Core i7-6660U,2,3606,1943,15,FCBGA1356,Laptop
Intel Core i7-6700HQ,4,6519,1909,45,FCBGA1440,Laptop
Intel Core i7-6770HQ,4,7092,1944,45,FCBGA1440,Laptop
Intel Core i7-680UM,2,1196,911,18,BGA1288,Laptop
Intel Core i7-6820EQ,4,7001,1997,45,FCBGA1440,Laptop
Intel Core i7-6820HK,4,7063,1992,45,FCBGA1440,Laptop
